Unnamed: 0,Artist and Title,Artist,Year,main_genre,genres,first_genre,second_genre,third_genre,Streams,Daily,Title,lyrics
,Jorge & Mateus - Haverá Sinais,Jorge & Mateus,2024,,,,,,221194674,60703,Haverá Sinais,"[Letra de ""Haverá Sinais (Ao Vivo)""] [Verso: Jorge & Mateus] Tá quase, viu? Ontem à noite eu beijei alguém e o choro não caiu Só roupa que caiu Tá quase, viu? (Tá quase, viu?) Hoje mesmo olhei sua foto e nem arrepiei Até assustei [Pré-Refrão: Jorge & Mateus] Cada foto minha que chega pra você Só mostra o que 'cê pode ver 'Cê acha mesmo que eu só sei virar noite, virar copo? Mal 'cê sabe que quem tá virando nada pra mim é você [Refrão: Jorge & Mateus] Ninguém vai saber que eu te esqueci Mas haverá sinais Tipo a minha boca por aí Tipo eu não te ligando mais Ninguém vai saber que еu te esqueci Mas havеrá sinais Tipo a minha boca por aí Tipo eu não te ligando mais [Verso: Lauana Prado] Tá quase, viu? Ontem à noite eu beijei alguém e o choro não caiu Só roupa que caiu Tá quase, viu? Hoje mesmo eu olhei sua foto e nem arrepiei Até assustei [Pré-Refrão: Lauana Prado] Cada foto minha que chega pra você Só mostra o que 'cê pode ver 'Cê acha mesmo que eu só sei virar noite, virar copo? Mal 'cê sabe que quem tá virando nada pra mim é você [Refrão: Lauana Prado, Jorge & Mateus, todos] Ninguém vai saber que eu te esqueci Mas haverá sinais Tipo a minha boca por aí Tipo eu não te ligando mais Ninguém vai saber que eu te esqueci Mas haverá sinais Tipo a minha boca por aí Tipo eu não te ligando mais Ninguém vai saber que eu te esqueci Mas haverá sinais Tipo a minha boca por aí Tipo eu não te ligando mais Ninguém vai saber que eu te esqueci [Saída: Lauana Prado, Jorge & Mateus] Tá quase, viu?"
,Zara Larsson - Can't Tame Her,Zara Larsson,2024,,,,,,220984522,186555,Can't Tame Her,"[Verse 1] Don't need no one, she can dance on her own Club is closin', but she ain't goin' home Night is still young, where the hell will she go? Nobody knows, nobody knows Ain't the first time 'cause I've seen her before Smell her perfume as she walks through the door I wanna know, where the hell will she go? Nobody knows, nobody, nobody knows [Chorus] No, you can't tame the girl 'Cause she runs her own world So if she wanna party all night (All night) No, you can't tame her, no And you can't tie her down When the night comes around Said she gonna party all night (All night) And you can't change her, can't blame her Can't tame her [Verse 2] Can't tame her magic energy She's so magnetic, pulls you in every time (Every time) Every time (Every time) But she don't care, she gonna do what she wants (She wants) Because she never needed any reason (Reason) Yeah, she a girl and she just wanna have fun, ooh [Chorus] No, you can't tame the girl (You can't tame her, no) 'Cause she runs her own world So if she wanna party all night (All night) No, you can't tame her, no And you can't tie her down When the night comes around Said she gonna party all night (All night) And you can't change her, can't blame her Can't tame her [Post-Chorus] (No) (No) And you can't change her, can't blame her Can't tame her [Bridge] Don't need no one, she can dance on her own Club is closin', but she ain't goin' home Night is still young, where the hell will she go? Nobody, nobody, nobody knows Ain't the first time 'cause I've seen her before Smell her perfume as she walks through the door I wanna know, where the hell will she go? Nobody knows, nobody, nobody knows (Oh) [Chorus] No, you can't tame the girl 'Cause she runs her own world (She runs her own world) So if she wanna party all night (If she wanna party all night; all night) No, you can't tame her, no And you can't tie her down When the night comes around Said she gonna party all night (All night) And you can't change her (You can't), can't blame her (You can't) Can't tame her [Post-Chorus] (You can't tame the girl) (You can't tame the girl) And you can't change her, can't blame her Can't tame her"
,RAYE - Oscar Winning Tears.,RAYE,2024,,,,,,220512585,230327,Oscar Winning Tears.,"[Intro] Hello, it's RAYE here Please get nice and comfortable and lock your phones Because the story is about to begin, uh [Verse 1] Ladies and gentlemen, I'm gonna tell you 'bout One of the many men, name is irrelevant, height is irrelevant He was a one out of a ten, I wish that I knew it then I'm still recovering (Uh) Truly I'm vulnerable, I love a sentiment Quickly I opened up, I learnеd my lesson then Thought I was safe again, thought hе was innocent I was so wrong [Pre-Chorus] I can't deny, I was stuck in a daze A terrible phase You was convincing though, very believable The role that you played [Chorus] So I'll take this front-row seat And baby, baby, you can go ahead Cry those Oscar winning tears Popcorn and I scream Baby, baby, you can go ahead Cry those Oscar winning tears, baby, hmm, mm, mm [Verse 2] Oh, what a tragedy, it didn't have to be Look how you talk to me, cursing and blasphemy Cinematography, get this on camera, please Or no one gon' believe this here [Pre-Chorus] I can't deny, I thought you were the man But you had a plan The fuck are you lying for? Fuck are you crying for? You did it again (Yeah, ah, ah, ah, ah) [Chorus] So I'll take this front-row seat And baby, baby, you can go ahead Cry those Oscar winning tears Popcorn and I scream Baby, baby, you can go ahead Cry those Oscar winning tears [Bridge] Tears, tears baby You can miss me with the bullshit I can see right through your tears (Tears, baby) Nine o'clock entertainment Oh, man, I wish I could tape it Sit down, no tissues No string section, no tiny violin For the last time I'm your audience [Chorus] I'll take this front-row seat And baby, baby, you can go ahead and cry those, baby And baby, baby, baby, would you really go ahead And would you go ahead and just Cry, cry, cry (Tears, baby) Cry, cry those Oscar (Oscar) winning (Winning) tears (Tears), baby (Tears, baby) (Go ahead, cry those Oscar winning) [Outro] And after his Oscar winning performance I left the room and never saw him again"
,Badger - These Words,Badger,2024,,,,,,220024697,105220,These Words,"These words are my These words are my These words are my I love you, I love you, I love you, I love you There's, there's, there-there-there-there-there (Badger) And that's all I got to say I love you, is that okay? These words are my own From my heart flow (Yeah, yeah, uh) I love you, I love you, I love you, I love you There's no other way To bеtter say I love you (I love you), I lovе you (Uh) These words are my These words are my These words are my I love you, I love you, I love you, I love you There's, there's, there-there-there-there-there (Badger, Badger) And that's all I got to say I love you, is that okay? These words are my own From my heart flow (Yeah, yeah, uh) I love you, I love you, I love you, I love you There's no other way To better say I love you (I love you), I love you (Uh) These words are my own From my heart flow (Yeah, yeah, uh) I love you, I love you, I love you, I love you There's no other way To better say And that's all I got to say I love you, is that okay? These words are my own (Uh, yeah) From my heart flow (Don't you know-know-know?) I love you, I love you, I love you, I love you There's no other way To better say (Uh, yeah) I love you (I love you), I love you (These words) These words are my own (Are my own) From my heart flow (Uh, yeah) I love you, I love you, I love you, I love you There's no other way (There's no better way) To better say (I love you) I love you (I love you), I love you (Uh) I love you, love you These words are my own They're from my heart I love you, I love you That's all I got to say Can't think of a better way And that's all I got to say I love you, is that okay?"
,Falling In Reverse - Voices In My Head,Falling In Reverse,2024,,,,,,220011945,138922,Voices In My Head,"[Verse 1] The voices in my head keep on tellin' me to pray 'Cause I'm spinnin' like a carousel, circlin' the drain Hit the bottom of the bottle, I don't wanna feel the pain But that is all I got for now, I don't wanna talk about— The voices in my head keep on beggin' me to stay If I pull the trigger now then the demons go away And I know my time is coming, so there ain't no time to waste So that is all I got for now, I don't wanna talk about it The voices in my head keep tellin' me to choose a side It's heaven or hell like it's do or die I'm a sad boy, you know better Please don't make this last forever [Pre-Chorus] The voices in my head keep tellin' me I'm not okay It's feelin' like a hurricane in my brain Dark clouds, hard times, bad weather Please don't make this last forever [Chorus] Eye-eye-eye-eye The voices in my head keep on tellin' me I'm gonna die-ie-ie-ie And I don't wanna talk about the drama, I'm traumati-i-i-i-ized They're tellin' me I'm fine, but we both know that's a fuckin' lie-ie-ie-ie I'm losin' my mind, but I don't wanna talk about it [Verse 2] The voices in my head keep givin' me the worst advice Kamikaze crash like a suicide I'm a lost boy, you know better Please don't make this last forever [Pre-Chorus] The voices in my head keep tellin' me that I'm insane And maybe I'm a little bit, that won't change Dark clouds, hard times, bad weather Please don't make this last forever [Chorus] Eye-eye-eye-eye The voices in my head keep on tellin' me I'm gonna die-ie-ie-ie And I don't wanna talk about the drama, I'm traumati-i-i-i-ized They're tellin' me I'm fine, but we both know that's a fuckin' lie-ie-ie-ie I'm losin' my mind, but I don't wanna talk about— [Bridge] The voices in my head keep on tellin' me I'm cursed I'm paranoid, I don't wanna make it any worse We're all gonna die but first things first I'ma take the world with me when they put me in the dirt The voices in my head keep on tellin' me I'm cursed I'm paranoid, I don't wanna make it any worse We're all gonna die but first things first I'ma take the world with me when they (Put me in the dirt), move [Breakdown] (Move) Voices in my head are tellin' me I'm cursed I'm paranoid, I don't wanna make it any worse We're all gonna die, first things first I'ma take the world with me when they put me in the— [Chorus] (Eye-eye-eye-eye) (The voices in my head keep on tellin' me I'm gonna die-ie-ie-ie) (And I don't wanna talk about the drama) I'm traumati-i-i-i-ized They're tellin' me I'm fine, but we both know that's a fuckin' lie-ie-ie-ie I'm losin' my mind, but I don't wanna talk about— [Outro] Eye-eye-eye-eye (Voices in my head keep on tellin' me to pray) ('Cause I'm spinnin' like a carousel, circlin' the drain) Die-ie-ie-ie (Hit the bottom of the bottle, I don't wanna feel the pain, but—) I'm losin' my mind, but I don't wanna talk about it"
,Coldplay - WE PRAY,Coldplay,2024,,,,,,219950825,175287,WE PRAY,"[Intro: Little Simz, Elyanna, Chris Martin & Burna Boy] Woah Oh And so we pray Ooh [Verse 1: Chris Martin] I pray that I don't give up, pray that I do my best Pray that I can lift up, pray my brother is blessed Praying for enough, pray Virgilio wins Pray I judge nobody and forgive me my sins I pray we make it, pray my friend will pull through Pray as I take it unto others, I do Praying on your love, we pray with every breath Though I'm in the valley of the shadow of death [Chorus: Chris Martin, Chris Martin & Little Simz, Burna Boy] And so we pray For someone to come and show me the way And so we pray For some shelter and some records to play And so we pray We'll be singing ""Baraye"" Pray that we make it to the end of the day And so we pray I know somewhere that Heaven is waitin' And so we pray I know somewhere there's something amazin' And so we pray I know somewhere we'll feel no pain Until we make it to the end of the day [Verse 2: Little Simz, Chris Martin & Little Simz, Burna Boy] I pray that love will shelter us from our fears Oh, I pray you trust to let me wipe off your tears Confront all the pain that we felt inside With all the cards we been dealt in life Pray I speak my truth and keep my sisters alive So for the ones who parted seas (Ah, yeah) For the ones who's followin' dreams (Ah, yeah) For the ones who knocked down doors (Ah, yeah) And allowed us to pass down keys (Ah, yeah) Pray that we speak with a tongue that is honest And that we understand how to be modest Pray when she looks at herself in the mirror She sees a queen, she sees a goddess [Chorus: Chris Martin, Chris Martin & Little Simz, Burna Boy] And so we pray For someone to come and show me the way And so we pray For some shelter and some records to play And so we pray We'll be singin' ""Baraye"" Pray that we make it to the end of the day And so we pray I know somewhere that Heaven is waitin' And so we pray I know somewhere there's something amazin' And so we pray I know somewhere we'll feel no pain Until we make it to the end of the day [Bridge: Burna Boy] On my knees, I pray, as I sleep and wake 'Cause inside my head is a frightening place Keep a smiling face, only by His grace 'Cause love's more than I can take, hey [Chorus: Chris Martin & Little Simz, Chris Martin, Burna Boy, Chris Martin, Elyanna & TINI] And so we pray For someone to come and show me the way And so we pray For some shelter and some records to play And so we pray We'll be singin' ""Baraye"" Till nobody's in need and everybody can say (Oh) [Post-Chorus: Choir, Little Simz, Burna Boy, Burna Boy & Choir] La-la-la, la-la, la-la (La-la) La-la-la, la-la, la-la (La-la-la, la) La-la-la, la-la, la-la (Sing it to me) La-la-la, la-la, we pray, we pray La-la-la, la-la, la-la (I know somewhere that Heaven is waitin', is waitin') La-la-la, la-la, la-la (I know somewhere there's something amazin', something amazin') La-la-la, la-la, la-la (Until we feel no pain) La-la-la, la-la, we pray, we pray [Outro: Chris Martin & Choir] La-la-la, la-la, la-la La-la-la, la-la, la-la La-la-la, la-la, la-la La-la-la, la-la, we pray, we pray, we pray"
,"Tyler, The Creator - Darling, I","Tyler, The Creator",2024,,,,,,219776410,145338,"Darling, I","[Intro: Tyler, The Creator] Whatever you do, don't ever tell no bitch you love her If you don’t mean it, don't tell us (Check) [Chorus: Tyler, The Creator &  Teezo Touchdown  &  Both ] Darling, I keep— (Keep falling in love) Darling, I keep— (Keep falling in love) Da-da, da, keep (Keep falling in love) Forever is too long (C'mon) [Verse 1: Tyler, The Creator, Tyler, The Creator & Teezo Touchdown] Ooh, I got a problem, I don’t know if I can shake Ooh, they  wanna tie me down,  that bondage just might break I can't sign the dotted line Just how long is forever? (It's too long, ah-hoo) [Chorus: Tyler, The Creator & Teezo Touchdown,  Tyler, The Creator & Teezo Touchdown] Darling, I keep— (Keep falling in love,  keep falling in love ) Darling, I keep— (Keep falling in love) Da-da, da, keep (Keep falling in love) Forever is too long (Yuh, let that fire, check it, yo) [Verse 2: Tyler, The Creator & Teezo Touchdown] I drive my Bimmer in the summer when I'm ready to drift LaFerrari handle better, and it's pretty as shit Feel safe in the Rolls, big boy when I drive Love 'em all for different reasons at the same damn time (Oh, yeah, yeah) See, monogamy, that shit is not for me ( Nah ) One option for everybody? Don't you lie to me (Don't you lie) Too many rules, I’m too curious to try to be Hidin’ things, feelin' shame build inside of me ’Cause honestly (Psh), T is not perfect So how can I get everything from one person? I'm at the altar, but I'm still searchin' I’m only human, if it ain't work, things change And nothing stay the same, I believe Hmm, maybe lettin' go is a beautiful thing Perfect for the time being, y'all ain't do nothin' wrong Life is short, but forever is so goddamn long I like alone time, I'm on my own time I love this girl, though, I hit the gold mine I'm thinkin' new crib, I'm thinkin' two kids Until I get infatuated with a new bitch But when that gray hair finally come ( Uh-huh ) At least I felt somethin' if I ain't find the one (Yuh) Nobody could fulfill me like this music shit does So I'll be lonely with these Grammys when it's all said and done, c'mon ( Oh ) [Chorus: Tyler, The Creator &  Teezo Touchdown  &  Tyler, The Creator & Teezo Touchdown ] Darling, I keep—  ( Keep falling in love, baby, I) Darling, I keep— (Keep falling in love, keep falling in love) Da-da, da, keep (Keep falling in love) Forever is too long (Yeah, keep falling in love) Yeah, baby [Post-Chorus: Teezo Touchdown] Keep falling (Keep falling) Keep falling (Darling, I) Keep falling (Keep falling) Keep falling (I keep falling down) Keep falling, keep falling Come and catch me please (Oh, baby) [Bridge: Tyler, The Creator & Teezo Touchdown] Everybody's different, you know? And it's not just sex I get different things from different people, and I want you to explore too (Uh) Have those moments and experiences (Uh), I don't own you ( Da-da-da-da-da ) It's not fair just to be stuck with me (Ah-hoo) [Chorus: Tyler, The Creator &  Teezo Touchdown ] Darling ( Darling, darling ), keep falling in love ( Ooh ) Darling (Darling, I keep—), keep falling forever (Forever) Da-da-da-da, I'm falling, I'm falling (Oh-oh-oh) Forever, da-da-da  (Oh, baby) [Post-Chorus: Teezo Touchdown] Keep falling (Keep falling) Keep falling (Darling, I) Keep falling (Keep falling) Keep falling (I keep falling down) Keep falling, keep falling Come and catch me please (Forever) Keep falling, keep falling (Forever is too long) Keep falling, keep falling (Forever is too long) Keep falling, keep falling [Outro] Transparency is key, be honest"
,Morgan Seatree - Say My Name,Morgan Seatree,2024,,,,,,219331951,479474,Say My Name,"[Verse] Say my name As every colour illuminates We are shining And we will never be afraid again [Build] Say my name Oh, oh, oh, oh, oh, oh, oh Say my name Oh, oh, oh, oh, oh, oh, oh Say my name Oh, oh, oh, oh, oh, oh, oh As every colour illuminates [Drop] Say my name As every colour illuminates We are shining And we will never be afraid again Say my name As every colour illuminates We are shining And we will never be afraid again Never be afraid again [Post-Drop] Say my Say my Say my Say my Say my Say my Say my Say my Say my Say my Say, say, say, say, say, say... [Verse] Say my name As every colour illuminatеs We are shining And we will nеver be afraid again [Build] Say my name Oh, oh, oh, oh, oh, oh, oh Say my name Oh, oh, oh, oh, oh, oh, oh Say my name Oh, oh, oh, oh, oh, oh, oh As every colour illuminates Say my name As every colour illuminates We are shining And we will never be afraid again Never be afraid again Never be afraid again Never be afraid again Never be afraid again Never be afraid again Never be afraid again Never... [Drop] Say my name As every colour illuminates We are shining And we will never be afraid again Say my name As every colour illuminates We are shining And we will never be afraid again Never be afraid again Never be afraid again Never be afraid again"
,Era7capone - CISTAK,Era7capone,2024,,,,,,218909044,83092,CISTAK,"[""CISTAK"" için şarkı sözleri] [Giriş: Batuflex] (Narco, wha-what the fuck?) (Ya, ya) [Verse 1: Batuflex & Era7capone] Aldım marka, bakmıyo'm faturasına Adı Katarina, verdim tam arasına Dedi ""Lütfen tekrar gel ara sıra"" Güzel mi güzel, onun arabası var (Var) Batu sıradan biri, hani semtçi falan (Yay) Melis, Nişantaşı University kasa (Valla) Müziğimi cinsiyetçi bulmuş, hoş bakmamış Bana hoş bakarsın, söyle, kaç paraya? Tanıştım Bebek'te, adı Natasha Dedim ""Uzatma, bebek, yat aşağı"" Batuflex'le piyasayı baş aşağı İnan bana, inanmam ben aşka Bunu not et, yaptım rap, no cap Gezdim eşya, Calvin Klein don hep Manita latin, saçı platin, gel beni kontrol et Kapladım vücut tattoo, sigarayı puff'ladım sağa, Batu Sizde mi Türkçe rap'inin tapu? ****cık, aradım avukatımı (Ha-ha') Hazırlar savunmamızı, sevmem soru sorulmasını Çok bekledin düşmemi ama kestim bol sıfır faturasını İstanbul hoş ama her günü trafik Sıkıntı, patlar arabanın kornası Biraz sempatik, birazcık zorbayım İstediğim olucak çünkü nedеn olmasın? [Nakarat: Batuflex & Era7capone] Hadi cıstak cıstak oynatalım İyi iş yapıp iyi para kaldıralım Dokuz ay İstanbul, üç Bodrum'da Kekem, ner'dеsin? Or'dan aldıralım Hadi cıstak cıstak oynatalım İyi iş yapıp iyi para kaldıralım Üç ay İstanbul, dokuz Bodrum'da Kekem, ner'desin? Or'dan aldıralım [Köprü: Era7capone & Batuflex] Hadi cıstak, cıstak, cıstak Manitalar ıslak, ıslak, ıslak, of Hadi cıstak, cıstak, cıstak Manitalar ıslak, ıslak, ıslak [Verse 2: Batuflex & Era7capone] Tişört EA7, yanımda Era7 Sorun yok, kayıca'z iki kelam edip Hatun Bella Hadid, etti fena beni Eğer ki bakan olursa ona ****ra yedi (Wha-wha-wha'?), ah Vazgeçemiyorum, bebek, anla beni Bi' senden bi' de bu pislik hayattan Geriyo' puştlar beni tüm gün ama Çözüce'm eve geçip sen'le bi' sigara yaksam (Era7capone) Çe-çetem der bana ""Patron"", manitalar genelde diyo' ""Cıs"" Oldum pahalı markalar giyen etkileyici tas kafalı bi' dız Dedim ""Bu nası' kız?"" (Arabam yapar hız) [Çıkış] (Narco, wha-what the fuck?)"
,Sai Abhyankkar - Aasa Kooda,Sai Abhyankkar,2024,,,,,,218822370,154505,Aasa Kooda,"[Verse 1: Sai Abhyankkar] என் பக்கம் போனவள தேட மெல்ல மூச்சு தள்ள என் தலைக்கும் ஏறவில்ல பேர கேட்க்க தோனவில்ல என் வெட்க்கம் தீர என்ன தூண்ட நெஞ்சம் தூக்கத்துல உன் சிரிப்பும் மாறவில்ல நாள பார்த்து மேளம் துள்ள [Verse 2: Sai Smriti] என் பக்கம் போனவன தேட மெல்ல மூச்சு தள்ள என் தலைக்கும் ஏறவில்ல பேர கேட்க்க தோனவில்ல திக்கு மனமே போட்ட திட்டமா? ஆ ஆ பாதம் தாளம் போட என் பார்வ மேலோட [Chorus: Sai Smriti] நீ பேச light'ah ஆச கூட வாசம் வீசும் காத்த தேட ஆழம் கூடிட மேகம் தூறிட நீ பேச light'ah ஆச கூட வாசம் வீசும்- தேட ஓரம் சாஞ்சிட தேகம் சேர்ந்திட [Verse 3: Sai Smriti] ஆலோலம் ஆளும் தூவானம் தூவும் கேளாமல் கேட்டாலும் இன்னும் என்னாகும் ஆலோலம் ஆளும் தூவானம் தூவும் கேளாமல் கேட்டாலும் இன்னும் என்னாகும் சேராமல் சேரும் தீராமல் தீரும் மோதாமல் மீண்டோடும், மீண்டோடும் [Verse 4: Sai Abhyankkar] என் பக்கம் போனவள தேட மெல்ல மூச்சு தள்ள என் தலைக்கும் ஏறவில்ல பேர கேட்க்க தோனவில்ல என் வெட்க்கம் தீர என்ன தூண்ட நெஞ்சம் தூக்கத்துல உன் சிரிப்பும் மாறவில்ல நாள பார்த்து மேளம் துள்ள [Chorus: Sai Smriti, Sai Smriti & Sai Abhyankkar] நீ பேச light'ah ஆச கூட வாசம் வீசும் காத்த தேட ஆழம் கூடிட மேகம் தூறிட நீ பேச light'ah ஆச கூட வாசம் வீசும்- தேட ஓரம் சாஞ்சிட தேகம் சேர்ந்திட"
,PAWSA - Dirty Cash (Money Talks),PAWSA,2024,,,,,,218730053,231301,Dirty Cash (Money Talks),"[Intro] Mm-hm-hm-hm-hm Ooh, ooh, yeah You know I want your money [Pre-Chorus] I've no excuse, I just want you to use me Take me and abuse me I got no taboos, I'll make a trade with you Do anything you want me to [Chorus] Money talks, money talks Dirty cash, I want you Dirty cash, I need you, oh Money talks, money talks Dirty cash, I want you Dirty cash, I need you, oh [Drop] Mm-hm-hm-hm-hm Ooh, ooh, yeah (Dirty cash, dirty cash) [Post-Chorus] Dirty cash, I want you Dirty cash, I need you, oh Dirty cash, I want you Dirty cash, I need you, oh [Verse 1] I'm dirty cash, the one that you asked for I'm wanted by the rich and the poor More and more, you just can't reject it And I'm the one that can relate to you Him, her, and your buddy 'Cause everybody wants some Money ain't all but, you can't excuse it The way I'm living, I've got to use it [Bridge] I once had pride, now that's all behind I want to get rich quick I want success and all that goes with it And I'm gonna use my sex [Chorus] Money talks, money talks Dirty cash, I want you Dirty cash, I need you, oh Money talks, money talks Dirty cash, I want you Dirty cash, I need you, oh [Drop] Mm-hm-hm-hm-hm Ooh, ooh, yeah (Dirty cash, dirty cash) [Post-Chorus] Dirty cash, I want you Dirty cash, I need you, oh Dirty cash, dirty cash [Verse 2] People are lying in the street Trying to find somebody to meet Who'll get them to the top and get them there fast Trying to get that dirty cash It doesn't matter, woman or man Anyone who'll give them a hand Cash money, that green Cold cash, that's the scene [Pre-Chorus] I've no excuse, I just want you to use me Take me and abuse me I got no taboos, I'll make a trade with you Do anything you want me to [Chorus] Money talks, money talks Dirty cash, I want you Dirty cash, I need you, oh Money talks, money talks Dirty cash, I want you I want your money [Drop] (Dirty cash) I want your money (Dirty cash, dirty cash) Dirty cash, I want you Dirty cash, I need you, oh Give me your money, ooh, ooh, yeah I want your money yeah, yeah, yeah, yeah, yeah (Dirty cash, dirty cash) Dirty cash, I want you Dirty cash, I need you, oh"
,Enrique Iglesias - ASI ES LA VIDA,Enrique Iglesias,2024,,,,,,218201099,90030,ASI ES LA VIDA,"[Letra de ""ASÍ ES LA VIDA""] [Verso 1: Enrique Iglesias & María Becerra] Así es la vida, divino tesoro Como un juego de póker donde lo apuestas todo Así fue nuestro amor, con sus altos y bajos Pero no nos perdimos en ningún atajo Así es la vida, ¿al final qué nos queda? Tú escogiste un camino y yo la veredaNos seguimo' queriendo de distinta manera Porque así es la vida y te pone a prueba [Estribillo: Enrique Iglesias & María Becerra] Y mientras tanto, que se rían de mí Si somos dos idiotas, lo que quieran decir Somos indiferentes y que estamo' locos Si no hay nada más fuerte que lo de nosotros Y no me importa lo que digan de ti Arma de doble filo y que te den por ahí Delante de la gente pisando mi orgullo ¿Yo qué le voy a hacer? Mi corazón es tuyo [Puente: María Becerra] Ah-ah, ah-ah-ah Woh-oh Woh-oh [Verso 2: Enrique Iglesias & María Becerra] Así es la vida Ganar o perder, sal y limón en la herida Quedarse sangrando, planeando una vida Buscando una ruta, la fruta prohibida ¿Cuántas veces dijimos que el tiempo es oro? Que el mañana no importa si el hoy es lo que adoro Son tu boca y tus besos los que traen la fortuna Me diste el universo, te prometí la luna [Estribillo: Enrique Iglesias & María Becerra, Ambos] Y mientras tanto, que se rían de mí Si somos dos idiotas, lo que quieran decir Somos indiferentes y que estamo' locos Si no hay nada más fuerte que lo de nosotros Y no me importa lo que digan de ti Arma de doble filo y que te den por ahí Delante de la gente pisando mi orgullo ¿Yo qué le voy a hacer? Mi corazón es tuyo (Eh-eh) [Outro: María Becerra & Enrique Iglesias] Ey, Enrique One love, one love Y La Nena de Argentina Lady, lady"
,Ken Carson - overseas,Ken Carson,2024,,,,,,217674472,136349,overseas,"[Chorus] London, Paris, Amsterdam, yeah, I'm overseas She gon' suck my soul out me, yeah, she on her knees Inhale, exhale, yeah, breathe 12 ask me, ""What's that smell?"" Yeah, weed I ain't leavin' no paper trail, yeah, this shit free Overlapped them niggas, hell yeah, I'm in the lead You ain't nothin' like me, you don't bleed what I bleed Put the blick down, I'll beat yo' ass just like Creed [Verse] She don't know nothin' 'bout me, I'm 'bout to turn her to a freak My dick her Nyquil, I'm 'bout to fuck this bitch to sleep I'm the reason you got double B on yo' feet Ain't gotta ask if I'm good, I'm Gucci, yeah, I'm doublе G I wish I could go back in time to tell myself, ""Your nеck gon' freeze"" I wish I could go back in time to tell myself, ""Don't change a thing"" I wish I could go back in time to meet you way before I did I wish I could go back in time to tell myself, ""You gon' be rich"" When I'm in Miami, I feel like LeBron, number 6 Every day I wake up, I'm feelin' myself like Bey and Nicki I just bit her, yeah, I just bit her, I gave her a hick' I take her shoppin' all the time, but that's my girl so I ain't trippin' I'm in London, I just left Harrods and Selfridges That boy repeat everything he hear like a parrot, he a bitch The last bitch I broke up with slit her wrist I'm trollin', I just treat her like she no longer exists [Chorus] London, Paris, Amsterdam, yeah, I'm overseas She gon' suck my soul out me, yeah, she on her knees Inhale, exhale, yeah, breathe 12 ask me, ""What's that smell?"" Yeah, weed I ain't leavin' no paper trail, yeah, this shit free Overlapped them niggas, hell yeah, I'm in the lead You ain't nothin' like me, you don't bleed what I bleed Put the blick down, I'll beat yo' ass just like Creed"
,"Shilpa Rao - Chuttamalle (From ""Devara Part 1"")",Shilpa Rao,2024,,,,,,217529817,189342,"Chuttamalle (From ""Devara Part 1"")",0
,OFFICIAL HIGE DANDISM - Subtitle,OFFICIAL HIGE DANDISM,2024,,,,,,217188899,77825,Subtitle,"[Official髭男dism「Subtitle」羅馬拼音歌詞] [Verse 1] ""Kooritsuita kokoro ni wa taiyou wo"" Soshite ""boku ga kimi ni totte sono pojishon wo"" Sonna daibu gouman na omoikomi wo Kojirasetetanda yo Gomen ne (Gomen ne) Waratte (Waratte) yatte [Verse 2] Yakedo shisou na hodo no pojitibu no Tsumetasa to zankokusa ni kizuitanda yo Kitto kimi ni watashitai mono wa Motto hinyari atsui mono [Refrain] Kirei goto janai kedo kirei de yuruginai mono Uwabe yori mo mune no oku no oku wo atatameru mono Risou dake wa aru kedo Kokoro no doko sagashite mo Marude mitsukaranainda yo [Pre-Chorus] Tsutaetai tsutawaranai sono fujouri ga ima Kitsuku shibaritsukerun da yo Okubyou na boku no Kono ikkyoshu ittousoku wo [Chorus] Kotoba wa marude yuki no kesshou Kimi ni purezento shitakutemo Muchuu ni nareba naru hodo ni Katachi wa kuzureochite tokete itte Kiete shimau kedo Demo boku ga erabu kotoba ga Soko ni takusareta omoi ga [Post-Chorus] Kimi no mune wo furuwasu no wo akiramerarenai Aishiteru yori mo ai ga todoku made Mou sukoshi dake mattete [Verse 3] Usugi de tada soba ni tattete mo Fuhitsuyou ni ase wo kaite shimau boku nanka mou Dou shitatte namanurukute kimi wo itametsukete shimau no darou [Refrain] ""Tenohira ga atsui hodo kokoro wa tsumetain deshou?"" Joudan demo sonna zankoku na koto iwanaide yo Betsu ni ieba ii kedo zen jinsei wo kaketemo Chanto kutsugaesashite yo [Pre-Chorus] Sukuitai, sukuwaretai Kono ikooru ga ima Yasashiku hagashite ikunda yo Katai riron busou Puraido no kajou housou wo [Chorus] Tadashisa yori mo yasashisa ga hoshii Soshite sore wo uketoreru no wa Irumineeshon mitai na Futokutei tasuu janakute tada hitori Kimi de atte hoshii [Bridge] Kaketa kotoba de Wareta hibi wo naosou to shite Tashi sugita netsuryou de Hikarete shimatta kaaten Sonna shippai saku wo Kasanete, kasanete, kasanete Mitsuketainda itsuka Saikou no ichigon ikku wo [Chorus] Kotoba wa marude yuki no kesshou Kimi ni purezento shita to shite Jikan ga tatte shimaeba taitei Kioku kara koborete ochite tokete itte Kiete shimau demo Taezu bokura no sutoorii ni Soerareta jimaku no you ni Omoikaeshita toki fui ni me wo yaru toki ni [Post-Chorus] Kimi no mune wo furuwasu mono Sagashi tsuzuketai Aishiteru yori mo ai ga todoku made (Aah, aah, aah) Mou sukoshi dake mattete (Aah, aah, aah) [Outro] Kotoba nado nani mo hoshikunai hodo Kanashimi ni itetsuku yoru demo Katte ni kimi no soba de Arekore to kangaeteru Yuki ga tokete mo nokotteru"
